true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
68.8,67.3,180,140,57.2846794128418,47.22304916381836,156.91934204101562,149.9876251220703,45
66.2,61.0,160,170,61.689208984375,50.628074645996094,159.6505889892578,156.67320251464844,45
63.9,61.8,175,160,61.758628845214844,48.863014221191406,145.4364471435547,153.95330810546875,45
68.9,60.1,180,170,61.086692810058594,48.89752197265625,154.59901428222656,158.6670379638672,45
65.4,55.5,170,190,62.51258087158203,49.62153244018555,146.8748016357422,154.49559020996094,45
62.7,53.5,180,175,61.140411376953125,50.9798583984375,167.0068359375,163.09397888183594,45
54.2,42.4,190,175,62.799163818359375,49.53986740112305,146.8097686767578,156.86192321777344,45
67.2,55.5,185,160,62.82574462890625,49.7610969543457,145.98968505859375,154.19703674316406,45
50.7,43.5,175,170,62.37644958496094,50.55841827392578,148.7442169189453,150.13221740722656,45
48.6,43.9,180,160,60.61233139038086,50.30293655395508,165.80221557617188,158.72854614257812,45
45.4,44.6,190,160,62.4317512512207,50.9913330078125,159.22848510742188,155.34854125976562,45
51.8,42.9,180,170,60.31258010864258,49.20719909667969,164.07225036621094,160.48223876953125,45
64.9,48.4,220,175,61.185752868652344,50.42763900756836,162.6682891845703,157.67788696289062,45
55.7,38.5,200,170,62.85649108886719,50.482669830322266,148.57566833496094,159.6839141845703,45
57.0,52.8,195,155,60.91737365722656,49.15967559814453,147.77359008789062,155.2082061767578,45
50.3,42.0,200,150,62.22439956665039,49.026145935058594,145.3704071044922,155.9866485595703,45
54.2,39.6,195,160,61.656768798828125,48.997406005859375,146.83218383789062,155.9842529296875,45
53.8,44.2,190,160,62.490966796875,49.0323371887207,144.65858459472656,155.9847412109375,45
55.1,49.6,180,165,61.267608642578125,48.92292022705078,147.78884887695312,156.17657470703125,45
58.9,43.3,185,165,61.267608642578125,48.92292022705078,147.78884887695312,156.17657470703125,45
62.6,58.9,160,160,58.272705078125,48.599525451660156,152.0001678466797,149.17286682128906,45
60.1,55.4,200,170,54.20360565185547,46.69304656982422,163.6182098388672,157.4200439453125,45
60.7,57.5,190,160,56.71449661254883,47.8839111328125,154.15219116210938,153.5956268310547,45
62.0,56.9,195,175,56.47909927368164,47.37168884277344,159.52935791015625,154.66673278808594,45
61.8,58.2,190,170,57.64903259277344,48.51689910888672,153.2891387939453,150.349365234375,45
62.4,55.7,170,160,59.134010314941406,48.4218864440918,153.74014282226562,155.41297912597656,45
62.5,51.4,180,160,59.91339111328125,48.488563537597656,152.53273010253906,155.59266662597656,45
60.5,54.4,190,170,58.905635833740234,48.63204574584961,150.11618041992188,148.33126831054688,45
59.7,58.0,160,150,58.019683837890625,48.59783172607422,152.77691650390625,149.5806427001953,45
61.8,55.8,170,165,61.33371353149414,49.629695892333984,144.1783905029297,148.9408416748047,45
62.4,55.8,185,160,59.610050201416016,49.36766052246094,148.8222198486328,151.44020080566406,45
45.8,42.9,180,170,60.31258010864258,49.20719909667969,164.07225036621094,160.48223876953125,45
48.6,43.9,220,175,61.185752868652344,50.42763900756836,162.6682891845703,157.67788696289062,45
48.8,42.9,180,170,60.31258010864258,49.20719909667969,164.07225036621094,160.48223876953125,45
45.4,44.6,220,175,61.185752868652344,50.42763900756836,162.6682891845703,157.67788696289062,45
47.8,42.9,180,170,60.31258010864258,49.20719909667969,164.07225036621094,160.48223876953125,45
69.6,61.3,220,175,61.185752868652344,50.42763900756836,162.6682891845703,157.67788696289062,45
69.3,63.8,170,170,58.22356414794922,50.18547821044922,158.6576690673828,157.12364196777344,45
62.3,57.2,170,180,62.20063400268555,49.84040451049805,152.76397705078125,155.51161193847656,50
69.6,58.9,135,180,63.388427734375,49.43743133544922,142.07339477539062,149.92140197753906,50
69.6,58.9,135,140,63.388427734375,49.43743133544922,142.07339477539062,149.92140197753906,50
68.2,60.8,185,192,62.01377487182617,49.46455001831055,151.465576171875,153.76419067382812,50
64.1,55.4,150,145,65.0061264038086,49.877960205078125,144.3232879638672,153.1412353515625,50
72.4,63.5,200,205,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
61.7,54.1,140,135,65.58483123779297,49.988563537597656,153.50633239746094,155.8105010986328,50
66.9,59.6,180,186,62.10956573486328,49.65522003173828,152.51351928710938,154.69789123535156,50
71.5,62.8,160,155,61.934471130371094,49.538169860839844,145.24581909179688,147.23448181152344,50
63.5,56.0,170,175,63.70533752441406,50.2174186706543,157.1144256591797,157.8612823486328,50
73.2,64.1,165,162,61.624114990234375,49.63969802856445,145.53964233398438,146.49578857421875,50
60.2,53.8,160,162,63.795989990234375,50.43968200683594,171.33082580566406,159.47756958007812,50
65.4,56.9,150,145,63.388427734375,49.43743133544922,142.07339477539062,149.92140197753906,50
69.8,61.5,190,195,62.052146911621094,49.30552673339844,150.3755340576172,153.69590759277344,50
62.9,54.6,145,138,65.28526306152344,50.096378326416016,143.42222595214844,154.87628173828125,50
74.6,65.2,205,210,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
59.4,52.7,135,130,65.30976867675781,50.088077545166016,155.6555938720703,155.51446533203125,50
71.0,62.9,195,200,62.261871337890625,49.427024841308594,149.17178344726562,153.4266357421875,50
67.1,58.4,155,148,63.0498161315918,49.285316467285156,142.79718017578125,149.2541961669922,50
66.4,59.9,178,184,62.06803894042969,49.59026336669922,152.23373413085938,154.25439453125,50
64.8,56.5,148,140,64.87267303466797,49.79678726196289,143.54336547851562,152.61343383789062,50
75.2,66.0,210,215,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
58.7,52.3,130,125,65.20564270019531,50.21104431152344,156.20692443847656,155.901611328125,50
70.5,61.8,192,198,62.03306579589844,49.37793731689453,150.9632110595703,153.68663024902344,50
69.0,60.3,158,152,62.66694641113281,49.336795806884766,143.9127197265625,148.7458953857422,50
63.1,55.9,168,172,63.70533752441406,50.2174186706543,157.1144256591797,157.8612823486328,50
66.0,57.8,150,145,63.2154541015625,49.35724639892578,142.28775024414062,149.5830841064453,50
73.8,64.4,205,208,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
61.2,53.6,140,134,65.58483123779297,49.988563537597656,153.50633239746094,155.8105010986328,50
68.5,60.7,182,188,62.02120590209961,49.53313064575195,151.9092254638672,153.86593627929688,50
63.9,55.7,148,140,64.9618148803711,49.837955474853516,143.8937530517578,152.92845153808594,50
74.9,65.8,212,218,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
67.8,58.6,155,148,62.86777877807617,49.27305603027344,143.3441162109375,148.8858184814453,50
69.9,61.3,190,196,62.052146911621094,49.30552673339844,150.3755340576172,153.69590759277344,50
59.1,52.5,132,127,65.30976867675781,50.088077545166016,155.6555938720703,155.51446533203125,50
65.9,58.8,176,182,62.10956573486328,49.65522003173828,152.51351928710938,154.69789123535156,50
62.4,54.2,142,136,65.28526306152344,50.096378326416016,143.42222595214844,154.87628173828125,50
74.1,65.0,208,212,62.31216812133789,49.5099983215332,148.4215545654297,153.01402282714844,50
66.7,57.6,150,144,63.2154541015625,49.35724639892578,142.28775024414062,149.5830841064453,50
60.6,53.9,162,165,63.920654296875,50.33542251586914,169.25486755371094,158.1807098388672,50
65.2,56.7,148,140,63.388427734375,49.43743133544922,142.07339477539062,149.92140197753906,50
