true_Strength_28d,true_Strength_7d,true_Slump_30,true_Slump_90,pred_Strength_28d,pred_Strength_7d,pred_Slump_30,pred_Slump_90,Concrete_Class
68.8,67.3,180,140,65.06086730957031,56.04105758666992,176.47540283203125,162.67453002929688,45
66.2,61.0,160,170,56.468414306640625,49.852386474609375,178.99049377441406,159.8922882080078,45
63.9,61.8,175,160,59.669918060302734,51.092376708984375,177.53097534179688,157.4974822998047,45
68.9,60.1,180,170,63.4232292175293,55.584999084472656,174.20663452148438,179.72946166992188,45
65.4,55.5,170,190,62.1473274230957,53.633914947509766,179.30250549316406,161.61170959472656,45
62.7,53.5,180,175,63.157867431640625,53.109779357910156,179.49612426757812,174.52012634277344,45
54.2,42.4,190,175,62.838741302490234,53.74718475341797,170.95257568359375,163.11558532714844,45
67.2,55.5,185,160,63.087772369384766,56.33103942871094,169.4139862060547,157.21275329589844,45
50.7,43.5,175,170,61.79921340942383,54.47780990600586,177.3548126220703,154.90721130371094,45
48.6,43.9,180,160,53.07558059692383,45.346466064453125,179.80056762695312,161.61936950683594,45
45.4,44.6,190,160,54.52840805053711,48.51567459106445,191.05455017089844,161.62725830078125,45
51.8,42.9,180,170,49.38555908203125,41.73906326293945,171.0475616455078,167.94602966308594,45
64.9,48.4,220,175,55.31640625,48.059722900390625,187.72393798828125,173.70960998535156,45
55.7,38.5,200,170,54.589229583740234,48.81047439575195,177.5213165283203,160.42796325683594,45
57.0,52.8,195,155,64.81997680664062,56.89165115356445,180.1498260498047,166.2227783203125,45
50.3,42.0,200,150,56.550559997558594,47.150726318359375,185.19851684570312,157.21673583984375,45
54.2,39.6,195,160,61.685401916503906,53.21461868286133,180.6094207763672,165.21524047851562,45
53.8,44.2,190,160,54.709983825683594,47.36339569091797,185.63153076171875,169.0859832763672,45
55.1,49.6,180,165,57.56006622314453,48.08778381347656,185.31997680664062,165.3021240234375,45
58.9,43.3,185,165,59.33781433105469,52.08742141723633,177.79791259765625,161.37704467773438,45
62.6,58.9,160,160,61.690120697021484,55.99924850463867,178.3689727783203,164.409912109375,45
60.1,55.4,200,170,64.95342254638672,54.53194808959961,188.85137939453125,202.64515686035156,45
60.7,57.5,190,160,64.68179321289062,54.626869201660156,169.52593994140625,178.98431396484375,45
62.0,56.9,195,175,71.19088745117188,62.94084930419922,199.78358459472656,198.55372619628906,45
61.8,58.2,190,170,67.03716278076172,59.35649108886719,178.28359985351562,170.40447998046875,45
62.4,55.7,170,160,64.5516586303711,57.57306671142578,182.02000427246094,168.31820678710938,45
62.5,51.4,180,160,60.997291564941406,54.97663497924805,182.463623046875,164.9146728515625,45
60.5,54.4,190,170,63.88736343383789,56.44792556762695,150.8350067138672,144.13497924804688,45
59.7,58.0,160,150,62.79732131958008,55.741783142089844,187.9746856689453,171.92916870117188,45
61.8,55.8,170,165,63.01567459106445,55.8242301940918,144.580810546875,137.17762756347656,45
62.4,55.8,185,160,63.97230529785156,56.350738525390625,163.23016357421875,152.3220977783203,45
45.8,42.9,180,170,50.01042938232422,41.94264602661133,177.11138916015625,162.6349639892578,45
48.6,43.9,220,175,64.71117401123047,57.34000015258789,178.1790771484375,170.71083068847656,45
48.8,42.9,180,170,48.48625183105469,40.19445037841797,166.3565216064453,162.79147338867188,45
45.4,44.6,220,175,64.71117401123047,57.34000015258789,178.1790771484375,170.71083068847656,45
47.8,42.9,180,170,51.72002029418945,43.743221282958984,169.1815185546875,160.55519104003906,45
69.6,61.3,220,175,52.48202896118164,46.33418273925781,184.18336486816406,160.74893188476562,45
69.3,63.8,170,170,65.61433410644531,56.94193649291992,174.312255859375,177.5987548828125,45
62.3,57.2,170,180,62.901527404785156,53.45228576660156,184.9036865234375,172.28587341308594,50
69.6,58.9,135,180,65.54774475097656,57.465576171875,166.9435272216797,158.14366149902344,50
69.6,58.9,135,140,68.32090759277344,59.664894104003906,167.60829162597656,165.8731231689453,50
68.2,60.8,185,192,68.66189575195312,61.15605163574219,192.46180725097656,188.1265106201172,50
64.1,55.4,150,145,63.98873519897461,55.7154426574707,157.22084045410156,146.7003631591797,50
72.4,63.5,200,205,72.58902740478516,63.059234619140625,200.58184814453125,198.06285095214844,50
61.7,54.1,140,135,62.405426025390625,53.12287902832031,136.63282775878906,138.6967010498047,50
66.9,59.6,180,186,65.54782104492188,55.505165100097656,176.71156311035156,167.11053466796875,50
71.5,62.8,160,155,73.65482330322266,64.55589294433594,174.0758514404297,170.28363037109375,50
63.5,56.0,170,175,61.48906326293945,51.806556701660156,179.69204711914062,170.31765747070312,50
73.2,64.1,165,162,72.25318908691406,64.16258239746094,178.03297424316406,159.06240844726562,50
60.2,53.8,160,162,58.84404754638672,50.23566436767578,169.14088439941406,166.4286651611328,50
65.4,56.9,150,145,63.57448959350586,55.62103271484375,170.28173828125,163.18862915039062,50
69.8,61.5,190,195,69.73463439941406,62.00108337402344,195.10455322265625,190.48634338378906,50
62.9,54.6,145,138,61.151004791259766,53.83807373046875,151.16502380371094,148.56301879882812,50
74.6,65.2,205,210,74.81283569335938,64.86934661865234,198.64126586914062,201.34706115722656,50
59.4,52.7,135,130,60.94537353515625,53.03963088989258,168.36007690429688,156.97325134277344,50
71.0,62.9,195,200,70.69427490234375,62.65707015991211,196.68275451660156,191.6434326171875,50
67.1,58.4,155,148,67.15717315673828,58.11723709106445,158.06063842773438,157.65383911132812,50
66.4,59.9,178,184,63.823177337646484,55.94940185546875,187.01304626464844,175.49766540527344,50
64.8,56.5,148,140,66.05337524414062,57.59773254394531,158.98214721679688,155.46385192871094,50
75.2,66.0,210,215,72.440673828125,63.33250045776367,189.9976348876953,200.4217529296875,50
58.7,52.3,130,125,60.09345245361328,52.821014404296875,155.4771728515625,149.28195190429688,50
70.5,61.8,192,198,69.18240356445312,61.641448974609375,193.83004760742188,189.35104370117188,50
69.0,60.3,158,152,72.18898010253906,64.21003723144531,162.7239990234375,159.11373901367188,50
63.1,55.9,168,172,62.567440032958984,54.18986511230469,176.2728271484375,172.96421813964844,50
66.0,57.8,150,145,67.42639923095703,59.29754638671875,165.11048889160156,157.8940887451172,50
73.8,64.4,205,208,71.90921020507812,62.68544006347656,193.88320922851562,173.07264709472656,50
61.2,53.6,140,134,62.625431060791016,54.80567169189453,149.94996643066406,141.71238708496094,50
68.5,60.7,182,188,67.8431396484375,57.498355865478516,182.05442810058594,168.7017822265625,50
63.9,55.7,148,140,64.38081359863281,54.91592025756836,140.68798828125,144.8516845703125,50
74.9,65.8,212,218,74.69970703125,65.11673736572266,202.85357666015625,205.1584930419922,50
67.8,58.6,155,148,68.94502258300781,60.425315856933594,165.43629455566406,160.28538513183594,50
69.9,61.3,190,196,70.08396911621094,60.24729537963867,192.45547485351562,173.3652801513672,50
59.1,52.5,132,127,61.46858215332031,52.16061019897461,142.8057098388672,142.9725799560547,50
65.9,58.8,176,182,65.52920532226562,57.373355865478516,182.24334716796875,174.77088928222656,50
62.4,54.2,142,136,62.63594055175781,55.04202651977539,155.60067749023438,151.45692443847656,50
74.1,65.0,208,212,72.9885025024414,64.57601165771484,180.261474609375,184.43939208984375,50
66.7,57.6,150,144,67.19097900390625,58.76612091064453,167.1564483642578,159.7259979248047,50
60.6,53.9,162,165,60.60890197753906,51.22003173828125,168.18910217285156,164.43414306640625,50
65.2,56.7,148,140,63.574493408203125,55.62103271484375,170.28172302246094,163.18862915039062,50
