y_true,y_ens,y_XGBoost,y_LightGBM,y_CatBoost,y_ExtraTrees,Concrete_Class
40.192,34.066256153959365,35.15908432006836,34.09249655298337,33.488810769276206,37.92493875315987,20
38.476,37.07234899079855,35.878684997558594,35.631195389577805,38.29997212212533,35.199253792444864,20
37.365,37.261773813861076,37.10979461669922,37.07383070453177,37.33162812509288,38.19351098365783,20
32.551,34.96310760895366,35.88440704345703,35.500695833398694,34.313832512949105,32.75677914994569,20
28.922,35.11207552294695,35.75938034057617,35.49857192982274,34.81448228775521,34.4570300833384,20
36.375,34.340612269125224,35.52802276611328,34.170848076735155,33.89510807825489,33.47723294048318,20
37.59,36.229900444897304,35.91508865356445,34.99504030403761,36.55375032948089,35.56457564849852,20
34.65,36.6705184589803,36.07400131225586,36.0136662417656,37.141089393501574,36.381448948605865,20
34.22,34.243123473917265,34.63530731201172,34.13524550131504,33.83983780911733,34.89230573685964,20
36.8,34.045227731834416,34.662452697753906,34.41548464046715,33.59693641869329,33.06688494300851,20
36.7,36.0907012037862,36.3748664855957,35.81605180583878,36.119747769636625,34.65338634821577,20
46.2,42.89349348816582,45.055397033691406,44.84676784850693,41.89943326847045,46.87013183553786,25
55.5,50.54643190068621,50.5379524230957,51.229636174308084,50.20075193954319,51.35351173419955,25
57.4,42.785827943748934,41.9033088684082,41.27197413140301,43.69349725560836,41.1419905915851,25
61.1,45.77618318132868,46.26740646362305,44.805553283959505,45.53329255245028,45.5269864211401,25
60.2,44.64295640588548,43.24602508544922,42.090902342968576,46.07971234217475,42.83651877784728,25
55.7,44.221533513635904,44.991111755371094,44.5153243087158,43.71302836574793,44.92722396570838,25
57.3,51.180660843950605,47.251373291015625,50.178109992368874,53.50738638012539,49.06705372912087,25
60.7,47.98604297635752,48.919742584228516,48.15936538799345,47.430200696708866,50.57852203467232,25
52.7,43.96634696621575,44.99447250366211,43.02265777054653,42.90918105440622,45.0638463970003,25
51.0,43.67749208385512,44.99189758300781,43.299418608695404,43.07317917721344,43.778353450375484,25
45.3,44.911794891353395,46.28736877441406,45.134363141647796,44.18984963522202,43.88814618988036,25
53.0,47.329866932814014,47.718624114990234,48.202607150067784,46.69439666307028,49.02096557599024,25
45.5,46.97074825828889,46.99245834350586,47.3107321384185,46.94839025140079,47.572618351872705,25
45.5,47.80480003499742,49.895835876464844,49.44092528621272,45.65436184889892,47.679700216947275,25
37.9,45.60757648299048,48.416175842285156,47.778758461835636,44.31623795533138,47.41729861768078,25
38.8,45.11623168379045,44.18472671508789,45.97601264410543,45.05505762578253,48.982732302093396,25
47.1,46.9011790633555,49.535404205322266,46.6537986737511,45.69010202924579,45.28102508951822,25
47.7,48.06972221999241,50.21224594116211,51.17400909495074,45.86619569232322,50.50764122908459,25
57.0,48.972578555763626,49.463897705078125,50.16710036910956,48.46722312839326,51.83943967755637,25
57.2,43.23428406904214,44.29361343383789,43.4818260155395,42.61233449834679,44.15505097312925,25
49.6,57.10904243862477,51.704349517822266,54.445239948010745,59.594038655843406,52.11941309006993,25
53.6,47.835932368345766,47.664371490478516,47.608699157504425,48.012375988085,47.57030721244808,25
46.5,47.56729041621894,47.664371490478516,47.52382579346922,47.467462874136096,47.572473882929444,25
43.3,48.712250745955984,50.920475006103516,51.0766701787675,47.01278034358209,48.85997622744251,25
43.8,38.946419984659464,36.929359436035156,36.495924026735906,39.87383534778799,37.39660238357655,25
